,ht_trend,ht_period,dx,ema,kama,cmo,rsi,cci,chaikin,atr,obv,aroon,ht,CLOSE,HIGH,LOW,bop,macd,OPEN,date,label,price,close_price,low_price,high_price
425,0,0.165485818,0.20044097748953443,-0.012918826,-0.0230619,0.17676862349530661,0.586476544,57.4691713,0.032370926,0.018782294064880745,-0.173780188,0.5333333333333333,-0.009396926,-0.004800978,-0.008761405,-0.011042103,-0.082632443,0.42424429340090675,-0.005939899,10/13/14,-0.002674724,2457.412,2454.946,2430.546,2460.389
426,0,0.16366702083430706,0.23318186666361382,-0.00880269,-0.018801097,0.13389823044614893,0.5634292769884666,61.62128688261356,-0.016827038,0.006388061,-0.203619161,0.5333333333333333,-0.005472294,-0.003415146,0.003054395,0.002382181,-0.143563102,0.3034589536358222,-0.002570997,10/14/14,0.001812203,2451.094,2446.562,2436.336,2467.904
427,0,0.1625782476083557,0.19681233914756782,-0.014554313,-0.024402582,0.1984978931724797,0.5985141330310121,65.58025268815548,0.046907555772255805,0.012229608437961836,0.2725559469223635,0.5333333333333333,-0.011428956,0.007076052,-0.000974916,-0.002113009,0.5635674730399247,0.2768900830720732,-0.002674724,10/15/14,-0.002346294,2444.538,2463.874,2431.188,2465.498
428,0,0.16233123584239378,0.2643898527157519,-0.006185955,-0.016247438,0.099622634,0.5454028724583384,65.14530965943165,-0.049932539,0.020744966639086204,-0.249452451,0.5333333333333333,-0.002434107,-0.007905843,0.006003655,0.004373993,-0.118847133,0.14536785203642977,0.001812203,10/16/14,0.002141025,2448.968,2444.395,2441.822,2480.3
429,1,0.1625598799039896,0.059410087,-0.004709614,-0.015000692,0.086493227,0.5383692086790787,4.239694896356655,0.018895273,0.035050372235886806,-0.278972878,0.5333333333333333,-0.000279986,-0.001089431,-0.009754868,-0.01286785,-0.032601085,0.012546413394474466,-0.002346294,10/17/14,0.00202291,2443.222,2441.732,2410.401,2456.105
430,0,0.16366722496842784,0.062115111979746465,-0.009205012,-0.018486217,0.14010732279372118,0.5676355801521126,46.871289407631096,0.025492987473613615,-0.034652401,0.26647566243581755,0.5333333333333333,-0.004602306,0.005315489,0.000210089,0.013066291,0.4249915110356434,0,0.002141025,10/20/14,-0.007548689,2448.453,2454.711,2441.896,2456.621
431,1,0.16642260600228337,0.005393035,-0.0004839,-0.009614506,0.033366447679327636,0.5103941529582295,14.021355121500108,-0.033111707,-0.007188942,-0.221467789,0.46666666666666673,0.004510391,-0.00868534,0.001072204,-0.003826535,-0.74954125,0,0.00202291,10/21/14,-0.007986411,2453.406,2433.391,2432.552,2459.255
432,0,0.1708376177302051,0.07999583,0.005179952,-0.003499535,-0.033694187,0.47472655423358767,-40.62976333,-0.031232612,0.00042545,-0.262046776,0.4,0.011173009055133631,-0.0060615,-0.004793322,-0.006162253,-0.543220197,0,-0.007548689,10/22/14,-0.007283145,2434.886,2418.641,2417.562,2447.467
433,0,0.17480643859035191,0.20251626406662843,0.013574310633374775,0.005721295,-0.12711877,0.42544079182603023,-125.9239292,-0.031966925,0.005386601,-0.414521453,-0.666666667,0.021031228382512035,-0.009387503,-0.009317797,-0.010353406,-0.607033925,0,-0.007986411,10/23/14,-0.008468427,2415.44,2395.936,2392.532,2424.662
434,1,0.17664435256054212,0.23262439039461336,0.014576902717962081,0.007582244,-0.147461259,0.4147591311866899,-147.4217032,-0.014660859,-0.023688637,-0.512915281,-0.733333333,0.022883046241450433,-0.002182863,-0.008112059,-0.002845103,-0.37066639,0,-0.007283145,10/24/14,-0.001845183,2397.848,2390.706,2385.725,2404.993
435,1,0.1775102737457907,0.3294955885736689,0.022103625,0.015433948210864967,-0.228075794,0.3726207466619982,-212.0567021,-0.002981019,-0.000352135,-1.037406842,-0.8,0.031329554664065506,-0.009149598,-0.01141417,-0.010078697,-0.549111083,0,-0.008468427,10/27/14,0.021346266889436194,2377.542,2368.832,2361.68,2377.542
436,1,0.18000098751296792,0.086999276,0.001733653,-0.004559705,-0.005392122,0.4937214313367844,-112.7107527,0.041623286,0.042884787,-38.11878458,-0.8,0.009964409,0.020187586118390888,0.016497710660842158,0.004858829,0.997408911,0,-0.001845183,10/28/14,0.010952990185298939,2373.155,2416.653,2373.155,2416.766
437,0,0.18567178777890173,0.11206344311031247,-0.011500453,-0.018361595,0.1189267544982124,0.5601299982525041,15.626760296969461,0.035523424,0.033188264546822666,1.604132202638929,-0.8,-0.004830587,0.014371529549339623,0.018413863816356235,0.017928875273633516,0.6050916273455477,0.094732601,0.021346266889436194,10/29/14,0.009443506,2423.813,2451.384,2415.703,2461.268
438,0,0.19597833657159874,0.1610861246628432,-0.017098576,-0.02511591,0.174183516,0.5894221845960925,74.97578556974133,0.046654158,-0.001725317,0.7365738290133812,-0.8,-0.011833746,0.00715555,0.00532571,0.011614010497151384,0.6063298167684682,0.21727579691600873,0.010952990185298939,10/30/14,0.017110565,2450.361,2468.925,2443.759,2474.376
439,0,0.2100415481386792,0.28453092513092126,-0.030034791,-0.039538302,0.2824796027465788,0.6463842355399876,161.96668420809692,0.072541019,0.030402711956803552,0.5349773843985857,0.26666666666666666,-0.026655257,0.015958362445193552,0.015281832672156437,0.009307383,0.7622633249425338,0.42103223148932967,0.009443506,10/31/14,-0.001903154,2473.501,2508.325,2466.504,2512.189
440,1,0.22016901347940313,0.3189365560013974,-0.029229299,-0.039760103,0.293124953,0.651957782,182.25508986497275,-0.003598642,-0.021070361,0.2998957563907856,0.33333333333333337,-0.027264757,0.001683594,0.004769944,0.014415545241361905,-0.148154848,0.5882182390650826,0.017110565,11/3/14,0.002323344,2515.824,2512.548,2502.06,2524.172
441,1,0.2217112976267399,0.29941868847108516,-0.027203384,-0.038294227,0.29478139471505144,0.6528285292399135,150.9331094821118,0.040642341,-0.026949644,0.24465952330124208,0.33333333333333337,-0.0262688,0.000248353,-0.00265909,-0.001380862,0.11328560063643411,0.7148330364421631,-0.001903154,11/4/14,-0.004649823,2511.036,2513.172,2498.605,2517.46
442,1,0.21913568932832703,0.3056656520526239,-0.021622898,-0.033769201,0.24603015358512234,0.6265232730289831,131.25484563860715,-0.036365422,-0.023000782,-0.171569345,0.33333333333333337,-0.021290716,-0.003869214,0.000770221,0.000249339,-0.665410738,0.7794259360896189,0.002323344,11/5/14,0.001436232,2516.87,2503.448,2499.228,2519.399
443,1,0.22414792185012725,0.20790851343494443,-0.020903413,-0.033269378,0.2541342327169247,0.630837826,107.12961959301543,0.033070628575959216,-0.004621255,0.162699818,0.33333333333333337,-0.021211038,0.001046157,-0.003339685,-0.006500007,0.032140561388475555,0.8290334312506399,-0.004649823,11/6/14,0.008396562,2505.167,2506.067,2482.983,2510.985
444,1,0.23123167883601894,0.31278156068252394,-0.017881716,-0.030425917,0.23291491823102156,0.6193229449106414,117.71413317820196,-0.035205977,0.049376609083195744,-0.195203987,0.6,-0.018715451,-0.00156181,0.012172115723510846,0.002592044,-0.126836754,0.8492080477539741,0.001436232,11/7/14,0.019213939,2508.765,2502.153,2489.419,2541.549
445,1,0.23203186774858853,0.3828185658933009,-0.038970389,-0.050178496,0.4074102755841969,0.711456356,158.8668621786554,0.077443863,0.068198846,0.2632770978720105,0.6666666666666667,-0.041908104,0.025408917839956358,0.009514277,0.010159398638798889,0.7036456291650354,1,0.008396562,11/10/14,-0.01281202,2529.83,2565.73,2514.71,2565.73
446,1,0.2274789558867321,0.4712771031423601,-0.033504763,-0.042687244,0.3700258864165464,0.6912838658086555,153.68309042027983,-0.02606861,0.071948393,-0.297723694,0.7333333333333334,-0.038020035,-0.002774259,0.014281705,0.007103006,-0.284036045,1,0.019213939,11/11/14,0.020423485004142927,2578.438,2558.612,2532.572,2602.373
447,1,0.21967534304260652,0.4712771031423602,-0.043206265,-0.046995168,0.4487272944313082,0.7322895829883629,143.3888731370488,0.060150492,0.034700468,0.24186979395471853,0.7333333333333334,-0.049541627,0.013955222597251904,-0.003095252,0.002775439,0.8939634848401837,1,-0.01281202,11/12/14,-0.010848587,2545.403,2594.318,2539.601,2594.318
448,1,0.21158183261472913,0.5014866174342869,-0.034895256,-0.034164156,0.37370747490610884,0.6919085699376226,133.14155011692847,-0.026100877,0.005051277,-0.231808588,0.8666666666666667,-0.042007815,-0.005615349,0.005088428,0.010971014738141882,-0.440358498,1,0.020423485004142927,11/13/14,0.017243426094625924,2597.389,2579.75,2567.463,2607.519
449,1,0.20639340384963226,0.4355419190213935,-0.032674543,-0.027935141,0.3768945348811908,0.6935860741377176,106.52380216343758,0.048463873554221104,-0.023438161,0.22657759920631237,0.8666666666666667,-0.040108797,0.000520593,-0.009812776,-0.003815829,0.489656309,1,-0.010848587,11/14/14,-0.018457915,2569.211,2581.093,2557.666,2581.932
450,1,0.20579061438796828,0.5117809165932721,-0.025294273,-0.017707873,0.3028852540832677,0.6536541282683632,105.50978330004898,-0.045386548,0.021155759107515992,-0.177368195,1,-0.032422688,-0.005420959,0.012453465,0.003236154,-0.964044617,0.9906162545461831,0.017243426094625924,11/17/14,-0.010540788,2613.513,2567.101,2565.943,2614.086
451,1,0.2087650321097933,0.324795697,-0.014255392,-0.006891758,0.1783161515842406,0.5868598910561752,62.01048111006524,-0.028480254,-0.0036351,-0.194472818,0.9333333333333335,-0.02051422,-0.01000545,-0.016784069,-0.012087564,-0.676142161,0.9231941053592099,-0.018457915,11/18/14,-0.003724244,2565.273,2541.416,2534.927,2570.211
452,1,0.2141764014046224,0.3044575415503162,-0.011655098,-0.004850137,0.15893534311151372,0.5765031610439849,46.97869607855227,-0.015228762,-0.032274799,-0.206302039,0.8666666666666667,-0.016900697,-0.001649868,-0.00766902,-0.00142371,-0.052653529,0.8522294834040669,-0.010540788,11/19/14,0.00346333,2538.233,2537.223,2531.318,2550.5
453,1,0.22068994516585513,0.2553877690986594,-0.010713963,-0.00451209,0.15833166832795317,0.5761793233475683,36.778256699582734,0.00909698,-0.024726641,-0.225883749,0.8,-0.015435221,-4.89E-05,-0.001970986,-0.003350824,0.36749569289216316,0.7870909666002368,-0.003724244,11/20/14,0.030195409881546453,2528.78,2537.099,2522.836,2545.473
454,1,0.22654710321372648,0.37514004508734916,-0.026275505,-0.020884727,0.30362190237979303,0.6543481431885111,72.94696930704887,0.045905161650274584,0.038443355,0.41516165117191806,0.7333333333333334,-0.031802798,0.018271261783635362,0.015670564959832767,0.002852346,0.8298752936923907,0.8162765561758437,0.00346333,11/21/14,0.013742464118493114,2537.538,2583.455,2530.032,2585.362
455,1,0.23223476201911872,0.540378249,-0.046579516,-0.039878578,0.44843163428557437,0.7303707614588371,171.0332932526182,0.037650740972336116,0.087395235,0.5435789943842644,0.8,-0.053613761,0.025470929433645928,0.031836547454476394,0.028818607827885145,0.5422466667696638,0.9562745412035227,0.030195409881546453,11/24/14,0.017047755072007176,2614.16,2649.258,2602.944,2667.671
456,1,0.23896910186564713,0.5680301474421089,-0.054893268,-0.045300882,0.5088076296637655,0.7615320528204728,203.29376113092093,0.065369366,0.004361638,0.28013826374508555,0.8666666666666667,-0.063893448,0.013703082146019785,0.006894403,0.015712593125322583,0.840265277,1,0.013742464118493114,11/25/14,0.015496446914456952,2650.085,2685.561,2643.843,2686.063
457,1,0.2474253508964309,0.6184583388278773,-0.062671261,-0.047475314,0.5618302345175372,0.7886704308716549,226.07054113926168,0.067455768,-0.003352133,0.23982288208717129,0.9333333333333335,-0.073933207,0.013947551368224342,0.013885377967679746,0.017575551952215163,0.8397881996974268,1,0.017047755072007176,11/26/14,0.006172749,2695.263,2723.018,2690.31,2723.36
458,1,0.25619362041410887,0.6548874088912394,-0.067736221,-0.046517889,0.6006389874138557,0.8084003218358911,222.24192503209653,0.070215891,-0.006522361,0.21048189751994717,1,-0.081499505,0.011557764216027833,0.011430732624404971,0.010554174054291154,0.48790029620521363,1,0.015496446914456952,11/27/14,0.026030483764082124,2737.03,2754.49,2718.704,2754.49
459,1,0.26037646422714716,0.7082545757358207,-0.079170776,-0.049611521,0.6568522761832063,0.8367367389441249,214.15008849094306,0.090818641,0.050346507835888676,0.2458417099586352,1,-0.095252999,0.019723796,0.019986639995062783,0.00797071,0.7936214200002822,1,0.006172749,11/28/14,-0.00646692,2753.925,2808.819,2740.374,2809.543
460,1,0.26034745625001743,0.7439332571570586,-0.076394415,-0.041963489,0.667013538,0.8418339501568842,195.56925163878813,-0.043216604,0.008515046,0.1921583168214367,1,-0.093850506,0.003913745,0.016297668,0.024915942130526725,-0.124231453,1,0.026030483764082124,12/1/14,0.045874775,2825.611,2819.812,2808.653,2855.332
461,1,0.2646228081018758,0.7964516592719807,-0.100879442,-0.055470627,0.7439600285986646,0.8800389634341833,194.2357130129222,0.060486679993625225,0.15725523244683903,0.1594114316004016,0.5333333333333333,-0.120124465,0.036927285,0.031230694013866023,-0.001552346,0.8316061991398807,1,-0.00646692,12/2/14,0.013377840990366874,2807.338,2923.94,2804.293,2944.506
462,1,0.2696216781526245,0.8315828273306787,-0.105315952,-0.050392945,0.7680144541806083,0.8918240086924389,198.1727498086848,-0.004822311,0.093384371,0.17731568818706456,0.6,-0.127374106,0.014914464729098409,0.028432274,0.038495621,0.2709542244716736,1,0.045874775,12/3/14,0.05665283,2936.124,2967.549,2912.246,3028.225
463,1,0.26718662058712433,0.8562039181376345,-0.133608677,-0.06119146,0.8236879758599714,0.9187799871609276,200.75328569520033,0.095009481,0.10667640084414654,0.13789860716561209,0.6666666666666667,-0.159295818,0.046099323,0.025316811003145423,0.019445473,0.9480494654962036,1,0.013377840990366874,12/4/14,-0.011353805,2975.403,3104.351,2968.876,3104.89
464,1,0.2598434856673981,0.878938811,-0.128586314,-0.044480698,0.8302398834963144,0.9219248578659877,183.51350307614499,0.024589955993987278,0.14302327716479257,0.1490320980895592,0.7333333333333334,-0.156685741,0.006614587,0.029278976066784868,0.014503805480592602,-0.103789799,1,0.05665283,12/5/14,0.040158969,3143.968,3124.885,3011.936,3195.798
465,1,0.2505428930185616,0.8939422225583425,-0.150346281,-0.050708802,0.8639942005953252,0.9380318897078971,181.12717708446297,0.079018886,0.12807912762822493,0.11971446073112157,0.8,-0.180504738,0.040960227,0.023494288,0.021170436556420702,0.7408969110722862,1,-0.011353805,12/8/14,-0.034915439,3108.272,3252.881,3075.7,3270.881
466,1,0.2449828637623188,0.9122849898154289,-0.101933649,-0.004829688,0.49965256798208174,0.7484100737343085,148.03054187089023,-0.093043544,0.21045254043885486,-0.139668009,0.8666666666666667,-0.131418483,-0.044873452,0.035753670035687746,-0.000384953,-0.4027436,1,0.040158969,12/9/14,0.020815572788002834,3233.097,3106.913,3074.516,3387.827
467,1,0.24896955670462437,0.8635442663168181,-0.123590536,-0.030716905,0.5703207401778345,0.7851430984426535,121.37855786324266,0.079231425,0.058178994,0.1090237899574964,0.8666666666666667,-0.153609367,0.036896109,-0.046867801,-0.005309779,0.5930959404410714,1,-0.034915439,12/10/14,-0.000702633,3120.212,3221.546,3058.191,3229.047
468,1,0.2601237447743562,0.8691602800018318,-0.104289782,-0.015177216,0.4943074046560107,0.7457279658978823,113.7953378723627,-0.033925098,-0.000388673,-0.084907669,0.8666666666666667,-0.136241664,-0.011961338,0.007858975,0.032781471,-0.022389848,1,0.020815572788002834,12/11/14,-0.001914592,3185.161,3183.012,3158.443,3254.424
469,1,0.27692846495930235,0.86916028,-0.09891242,-0.014784997,0.5011656851891151,0.7493205901618432,100.55806325889185,-0.017262276,-0.017261275,0.076097115,0.8,-0.134476147,0.003209224,-0.004602043,0.003003062,0.1440736028188321,1,-0.000702633,12/12/14,0.014016807325795577,3182.923,3193.227,3167.928,3239.447
470,1,0.2961172753931454,0.7854552943900611,-0.097508924,-0.018051159,0.5176343802000951,0.7579732998045361,88.97124041323215,0.045325806479750375,-0.008376528,0.068162289,0.7333333333333334,-0.138007458,0.007516221,-0.004082796,-0.007775114,0.4871810332352503,1,-0.001914592,12/15/14,0.032427939,3176.829,3217.228,3143.297,3226.221
471,1,0.30642930984736244,0.8137661993679276,-0.111740034,-0.035154758,0.5719924952732182,0.7864717015762216,99.63713021816528,0.068331391,0.001182343,0.078750258,0.6666666666666667,-0.157051753,0.02678517,0.023923036,0.020485178,0.857178678,1,0.014016807325795577,12/16/14,0.010003547997185613,3221.358,3303.402,3207.688,3303.402
472,1,0.31316789596516975,0.8337209611174685,-0.117099558,-0.041320224,0.6037475341476097,0.8030481461830591,107.61771389124362,0.066886647,-0.001203146,0.091350785,0.6,-0.16610716,0.017314271771948997,0.019613719432270083,0.021214033285032574,0.3761491704341405,1,0.032427939,12/17/14,-0.004007335,3325.82,3360.598,3275.736,3368.194
473,1,0.32224105783701806,0.8409900931560107,-0.104518407,-0.030433704,0.5717004641395658,0.7861887690393218,104.27024905758265,-0.020079107,-0.015993926,-0.066488589,1,-0.156861432,-0.004365592,0.00757587,0.014193146,-0.18414426,1,0.010003547997185613,12/18/14,0.015130787065750662,3359.09,3345.927,3322.229,3393.711
474,1,0.33017418338060345,0.7098817428456186,-0.10557726,-0.033852645,0.5937769560356836,0.7977933639504157,97.8613435,0.053311574,0.017093278810194956,0.082277139,1,-0.160638942,0.011129949936146133,0.001023069,-0.012435326,0.3228603129004797,1,-0.004007335,12/19/14,-0.011027748,3345.629,3383.167,3280.916,3397.183
475,1,0.3370664130364947,0.7382450484855433,-0.100207775,-0.030528538,0.6004802829704547,0.8013214697095816,107.00081406393987,-0.021853368,0.002425466,0.10164391964557806,0.9333333333333335,-0.158356244,0.003344204,0.017080033663185112,0.023391333,-0.018145285,1,0.015130787065750662,12/22/14,-0.007934982,3396.251,3394.481,3357.661,3455.207
476,1,0.3431126148037898,0.6179087759036764,-0.075123907,-0.009186108,0.4435699416123373,0.7183392342990272,87.90654997200697,-0.052754751,0.014496417459836097,-0.062047738,0.9333333333333335,-0.134937809,-0.020491203,-0.006780491,-0.012135829,-0.294900145,0.950002003,-0.011027748,12/23/14,-0.023308102,3358.798,3324.924,3316.913,3431.779
477,1,0.3454223771803312,0.30861040421201413,-0.044360213,0.018812301,0.26322086815774165,0.6237874310985362,45.22329425251435,-0.024911876,0.039104097278105376,-0.056797359,0.8666666666666667,-0.104711339,-0.028433432,-0.026639827,-0.038716119,-0.670088633,0.8374328965820695,-0.007934982,12/24/14,0.027396082,3332.146,3230.385,3188.495,3340.357
478,1,0.3445460386392293,0.308610404,-0.06872657,-0.012686409,0.35860646227951826,0.6749746004069617,61.60363243202161,0.055248335,0.006700375,0.058766407,0.8,-0.125773412,0.032514390699560414,-0.001370512,0.011863590816356906,0.7394593310615122,0.7843858037239204,-0.023308102,12/25/14,0.047416289,3254.48,3335.419,3226.322,3335.779
479,1,0.3424382560637493,0.42641800397560575,-0.090986502,-0.041575809,0.4402334018368539,0.7183583611651057,114.5720233384703,0.057136417,0.012117223527898568,0.068908602,0.7333333333333334,-0.146369409,0.033105286,0.035241843,0.033688516,0.8637070466338763,0.7864080303425517,0.027396082,12/26/14,-0.014667709,3343.64,3445.839,3335.012,3453.338
480,1,0.3405444246964083,0.4839074005729858,-0.086322597,-0.042546737,0.44680240023830314,0.7218404137270166,131.0757921188194,-0.011090396,0.011251637,0.071238035,0.8666666666666667,-0.14106811,0.002790612,0.020543022,0.021236505295932906,-0.394515552,0.7781331852413238,0.047416289,12/29/14,0.003354281,3502.183,3455.455,3405.836,3524.28
481,1,0.33983194309827014,0.4839074005729859,-0.080194402,-0.038334088,0.4483165308998525,0.722646488,120.29446402079512,0.000849673,-0.021355966,0.051357639,0.8666666666666667,-0.133816662,0.000607445,-0.009208689,0.00479706,0.096766783,0.7368635808586937,-0.014667709,12/30/14,0.029950418627138653,3450.814,3457.554,3422.174,3491.826
482,1,0.346678854,0.5237933758843815,-0.092322576,-0.053152192,0.5013671381424667,0.7508550357020849,140.1057623840067,0.045433619821630966,-0.006946386,0.051483182057532106,1,-0.146442477,0.022024529479510724,0.014466356571031902,0.008861034,0.7937935486743364,0.7344966162566037,0.003354281,12/31/14,0.011872670592349088,3462.389,3533.705,3452.498,3542.34
483,1,0.3604679934929421,0.606441924,-0.110032052,-0.068014483,0.5648543707858823,0.7843092895642159,185.78757302161122,0.037333315153099456,0.023924589358825132,0.063861058,0.8666666666666667,-0.166542296,0.030516412660366532,0.035767882247327965,0.028678365635548486,0.6419698465098902,0.7909375181119407,0.029950418627138653,1/5/15,0.003463004,3566.089,3641.541,3551.51,3669.042
484,1,0.37706808483151094,0.6145548909384612,-0.101459297,-0.057085604,0.5639007818829453,0.7838026793639269,173.50588226477782,0.007666708,-0.003911372,-0.056005028,0.9333333333333335,-0.163162666,-0.000132362,0.003865859,0.010057975340066694,0.33992395437262724,0.824679359,0.011872670592349088,1/6/15,0.008050155,3608.428,3641.059,3587.231,3683.226
485,1,0.38427157024206415,0.6145548909384613,-0.094276383,-0.048925558,0.5655081184040781,0.7846514451754152,150.14545315169045,0.010072037,-0.021058922,0.045125673,0.9333333333333335,-0.159147275,0.000750057,-0.003267788,0.004032916,0.32904506993610666,0.7751801419849649,0.003463004,1/7/15,-0.028081356,3620.924,3643.79,3601.698,3671.19
486,1,0.3812744616655903,0.48862045445822233,-0.067168435,-0.024541368,0.3949971381209286,0.6938519611810884,108.51819498206153,-0.03768538,0.005634823,-0.039780683,0.46666666666666673,-0.133285596,-0.023198648,-0.00306304,-0.013770727,-0.84207891,0.5031908877006109,0.008050155,1/8/15,-0.004526755,3650.073,3559.259,3552.1,3659.945
487,1,0.371094773,0.5133349974531124,-0.058958135,-0.020107396,0.3712656579415141,0.6812613158411035,97.70395983343847,-0.046356421,0.035571573,-0.04914981,0.6666666666666667,-0.12179219,-0.003522081,0.008144385,-0.004421328,-0.005549107,0.19463775657276203,-0.028081356,1/9/15,-0.007097237,3547.574,3546.723,3536.395,3689.753
488,1,0.3566420837288938,0.33703043027675006,-0.046228031,-0.010437962,0.30821645704292866,0.6477890801066408,48.94056404,0.002287183,-0.002802042,-0.039370404,0.6666666666666667,-0.102764004,-0.00934581,-0.035022941,-0.021228681,-0.180827579,0,-0.004526755,1/12/15,0.004693064,3531.515,3513.576,3461.322,3560.527
489,1,0.3398302150745279,0.33703043,-0.042788278,-0.010249023,0.3086931797122081,0.6480497618948092,46.90186403992504,-0.009115459,-0.030908373,0.028774399767971026,0.6666666666666667,-0.088935584,0.000132059,-0.002912209,0.009662782,0.1370102906661845,0,-0.007097237,1/13/15,-0.006014351,3506.451,3514.04,3494.768,3550.158
490,1,0.32190818182367564,0.282809279,-0.036566173,-0.006799467,0.28494022,0.6353704530184139,33.612204232025185,-0.005841753,-0.01625011,-0.029293474,0.6666666666666667,-0.070256304,-0.003305882,-0.000821372,-0.006640784,-0.270658809,0,0.004693064,1/14/15,0.032706507860853495,3522.907,3502.423,3471.56,3547.242
491,1,0.30368177165583765,0.3525244300824498,-0.05884756,-0.031940043,0.38896312133132144,0.6921541468347537,63.02947202542606,0.038660713926021995,0.015846829,0.036612849,0.6666666666666667,-0.080757072,0.029036469895269645,0.016034710910617367,0.003085068,0.84038703,0,-0.006014351,1/15/15,-0.055923985,3501.719,3604.121,3482.27,3604.121
492,1,0.2856618597143439,0.41534570761615525,-0.061735426,-0.033175947,0.41669900033365515,0.707137848,99.23579783194543,0.004995488,-0.026070507,0.041983643,0.6666666666666667,-0.075529192,0.008608202,0.016102955,0.034169665,0.3103119868637128,0,0.032706507860853495,1/16/15,-0.022618543,3616.248,3635.146,3601.258,3662.158
493,1,0.2708877699325259,0.049782475,0.015289550512191719,0.047215475955551645,-0.015432214,0.4800516575208064,-62.06064939,-0.036395027,0.14151830622856432,-0.046966049,0.6,0.012543233778022245,-0.077023316,-0.045029734,-0.075050718,-0.353988368,0,-0.055923985,1/19/15,0.025083365974455152,3414.013,3355.155,3330.981,3497.252
494,1,0.2590135081523043,0.056370278,0.002780958,0.034192409,0.031015771914114774,0.5051526822934624,-73.65377833,0.024479393756457135,-0.010590839,0.044545210667749746,-0.466666667,0.007952976,0.012239971,-0.022316951,-0.001591123,0.635447965,0,-0.022618543,1/20/15,0.038170251,3336.793,3396.222,3325.681,3419.204
495,1,0.24798666611303807,0.11704063770997732,-0.037251549,-0.010136062,0.18034682128889393,0.5853002775912021,9.547454001821414,0.046908862,0.031247928560413918,0.048384971,-0.466666667,-0.029102345,0.044950831,0.040532826,0.025182511,0.8653986142190842,0,0.025083365974455152,1/21/15,0.008739945,3420.491,3548.885,3409.43,3557.794
496,0,0.23711628610168933,0.13801431894458194,-0.039051182,-0.015057261,0.1966201051228075,0.5939878923102677,41.08954604185321,0.027448574773349277,-0.033345187,0.036718177,-0.466666667,-0.028905225,0.00527715,0.005329707,0.032446186,0.2920656755374443,0,0.038170251,1/22/15,-0.000549959,3551.052,3567.613,3520.053,3576.756
497,1,0.2272046429894192,0.19386343192400132,-0.037070187,-0.016060614,0.20036123277782306,0.5959925547394289,57.33880866765777,-0.017109154,-0.018531517,0.036908767,-0.466666667,-0.025390889,0.001154553,0.014272709684417961,0.008117207,-0.130790604,0,0.008739945,1/23/15,0.009474548,3582.088,3571.732,3548.626,3627.806
498,1,0.2193674895508733,0.19386343192400132,-0.043149874,-0.025739713,0.23399893520038093,0.6140545225830244,59.22856427,0.030802653,-0.034308646,0.030461547,-0.466666667,-0.03056732,0.010149977657898157,-0.004462477,0.003029341,0.5334315958729771,0.004920408,-0.000549959,1/26/15,-0.018483204,3580.118,3607.985,3559.376,3611.617
499,1,0.21351018913318998,0.11210074088389672,-0.031664111,-0.016522832,0.18529088736155302,0.5882325449751361,27.998472848932057,0.009245268,0.001476808,-0.035467088,-0.466666667,-0.016125561,-0.009161346,0.00128502,-0.013867318,-0.368097062,0,0.009474548,1/27/15,-0.020388815,3614.038,3574.931,3510.017,3616.258
500,0,0.2092693034012526,0.11210074088389675,-0.016650262,-0.002627311,0.11454909464976032,0.5507968102360191,-5.247316169,-0.019704442,-0.021245966,-0.027638308,-0.466666667,0.001662473,-0.013876631,-0.009110523,0.00067692,-0.30902861,0,-0.018483204,1/28/15,0.006322457,3547.239,3525.323,3512.393,3583.312
501,0,0.20609821638132753,0.015387350721345889,-0.004022471,0.009700226,0.055339306,0.5195547017199775,-77.37259985,0.002464189,-0.019930868,-0.027819011,-0.466666667,0.016587776056461667,-0.012346386,-0.021692222,-0.016653034,0.13318240746115217,0,-0.020388815,1/29/15,-0.039089647,3474.915,3481.798,3453.901,3505.582
502,1,0.20324908355944665,0.019308052,0.008977763,0.023168073959928925,-0.006268995,0.48714292368726314,-93.8310009,-0.026966797,-0.011730227,-0.026567866,-0.466666667,0.031600626,-0.013615954,0.002463214,-0.006359476,-0.759531362,0,0.006322457,1/30/15,0.008454574,3496.885,3434.39,3431.936,3514.217
503,1,0.20064797881925428,0.14199981934331413,0.030621843,0.046362981,-0.10160245,0.4373001377708123,-165.6199227,-0.022587395,-0.007683979,-0.02711303,-0.133333333,0.054753958,-0.023419006,-0.030436652,-0.024723946,-0.103588107,0,-0.039089647,2/2/15,0.016981044,3360.193,3353.96,3347.085,3407.256
504,1,0.198136414,0.08243149,0.005161106,0.020696671017634616,0.004598497,0.4950521957383206,-108.2329124,0.026479417894891277,-0.006924962,0.027534866310877426,-0.133333333,0.026696475974784528,0.024891471573900814,0.010111655830967736,0.004072798,0.6030595614381724,0,0.008454574,2/3/15,0.012131530197229123,3388.602,3437.445,3360.717,3441.709
505,1,0.19523856778693743,0.023496027893211792,0.014495092,0.030927478524958696,-0.037871261,0.4727235465045139,-85.79289657,-0.026970437,-0.013704822,-0.02658278,-0.133333333,0.034279094,-0.01037893,0.010200746,0.011559438,-0.57443173,0,0.016981044,2/4/15,-0.038882714,3446.144,3401.768,3399.565,3476.817
